countryiso3code,country_name,year,value,indicator_code,indicator_name
SWE,Sweden,2014,7.254,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2013,7.517,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2012,7.898,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2011,7.644,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWE,Sweden,2010,7.786,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2023,6.611,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2022,9.314,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2021,9.578,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2020,8.621,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2019,7.707,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2018,7.925,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2017,8.133,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2016,8.672,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2015,9.351,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2014,9.108,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2013,9.585,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2012,8.799,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2011,7.906,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
CHE,Switzerland,2010,8.452,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TJK,Tajikistan,2016,41.328,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TZA,Tanzania,2020,14.353,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TZA,Tanzania,2014,14.932,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TZA,Tanzania,2012,20.016,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TZA,Tanzania,2010,12.238,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2023,12.463,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2022,13.347,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2021,14.751,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2020,15.135,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2019,14.88,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2018,14.782,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2017,15.585,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2016,14.966,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2015,13.591,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2014,13.324,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2013,14.373,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2012,12.85,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2011,12.55,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
THA,Thailand,2010,12.52,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TLS,Timor-Leste,2022,29.122,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TLS,Timor-Leste,2021,31.171,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TLS,Timor-Leste,2016,20.951,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TLS,Timor-Leste,2015,21.004,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TLS,Timor-Leste,2013,16.717,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TLS,Timor-Leste,2010,19.037,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TGO,Togo,2022,13.02,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TGO,Togo,2019,10.398,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TGO,Togo,2017,25.078,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TGO,Togo,2015,17.759,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TGO,Togo,2011,11.231,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TON,Tonga,2021,18.677,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TON,Tonga,2018,27.922,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TON,Tonga,2016,24.218,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TTO,Trinidad and Tobago,2023,14.381,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TTO,Trinidad and Tobago,2022,16.882,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TTO,Trinidad and Tobago,2021,15.465,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TTO,Trinidad and Tobago,2020,17.057,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TTO,Trinidad and Tobago,2019,14.605,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TTO,Trinidad and Tobago,2013,52.05,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUN,Tunisia,2023,22.648,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUN,Tunisia,2022,23.769,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUN,Tunisia,2019,26.788,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUN,Tunisia,2014,31.501,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUN,Tunisia,2010,25.227,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2023,22.421,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2022,24.119,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2021,24.78,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2020,28.32,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2019,26.02,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2018,24.405,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2017,24.177,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2016,23.945,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2015,23.886,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2014,24.795,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2013,25.525,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2012,28.717,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2011,29.561,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUR,Turkiye,2010,32.289,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUV,Tuvalu,2022,34.349,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUV,Tuvalu,2017,45.536,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TUV,Tuvalu,2016,34.258,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UGA,Uganda,2021,13.805,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UGA,Uganda,2019,10.684,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UGA,Uganda,2017,18.104,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UGA,Uganda,2014,10.233,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UGA,Uganda,2013,5.91,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UGA,Uganda,2012,14.527,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UGA,Uganda,2011,11.268,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UGA,Uganda,2010,21.075,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UKR,Ukraine,2017,16.47,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UKR,Ukraine,2016,18.26,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UKR,Ukraine,2015,17.63,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
UKR,Ukraine,2014,19.98,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARE,United Arab Emirates,2023,8.917,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARE,United Arab Emirates,2022,9.985,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARE,United Arab Emirates,2021,10.717,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
GBR,United Kingdom,2023,12.802,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
GBR,United Kingdom,2022,11.809,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
GBR,United Kingdom,2021,11.41,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
GBR,United Kingdom,2020,12.607,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
GBR,United Kingdom,2019,12.336,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
GBR,United Kingdom,2018,12.333,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
GBR,United Kingdom,2017,12.261,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
